person_id,uin,given_name,family_name,sex,birth_date,birth_place_district_code,life_status,death_date,observed_at,source_system
CP-000400,2313652003,Lina400,Santos,male,1962-04-04,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000401,2313661137,Zaid401,Okafor,female,1993-09-19,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000402,2313670269,Rina402,Dela Cruz,male,1999-03-08,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000403,2313679397,Kiran403,Aquino,female,2010-03-09,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000404,2313688524,Eli404,Kone,male,2023-02-23,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000405,2313697654,Mara405,Mensah,female,1997-06-10,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000406,2313706783,Tala406,Raman,male,2019-08-08,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000407,2313715919,Rafi407,Almeida,female,2009-02-20,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000408,2313725041,Ari408,Mori,male,1980-11-09,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000409,2313734179,Mika409,Khan,female,2023-04-04,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000410,2313743308,Nela410,Santos,male,1985-11-08,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000411,2313752432,Tomas411,Okafor,female,2006-04-23,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000412,2313761568,Lina412,Dela Cruz,male,2010-08-06,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000413,2313770699,Zaid413,Aquino,female,2013-06-27,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000414,2313779828,Rina414,Kone,male,1992-09-04,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000415,2313788952,Kiran415,Mensah,female,1989-05-05,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000416,2313798083,Eli416,Raman,male,1981-10-04,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000417,2313807214,Mara417,Almeida,female,1996-04-18,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000418,2313816345,Tala418,Mori,male,2013-10-23,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000419,2313825476,Rafi419,Khan,female,1990-11-02,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000420,2313834604,Ari420,Santos,male,1970-03-15,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000421,2313843738,Mika421,Okafor,female,2024-05-19,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000422,2313852868,Nela422,Dela Cruz,male,1995-09-14,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000423,2313861997,Tomas423,Aquino,female,2005-10-10,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000424,2313871128,Lina424,Kone,male,2008-08-07,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000425,2313880251,Zaid425,Mensah,female,1955-06-11,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000426,2313889382,Rina426,Raman,male,2013-03-01,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000427,2313898516,Kiran427,Almeida,female,1975-10-04,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000428,2313907642,Eli428,Mori,male,1992-01-27,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000429,2313916777,Mara429,Khan,female,1963-06-08,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000430,2313925902,Tala430,Santos,male,1991-02-13,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000431,2313935037,Rafi431,Okafor,female,1960-10-22,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000432,2313944164,Ari432,Dela Cruz,male,1958-02-25,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000433,2313953291,Mika433,Aquino,female,1990-04-02,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000434,2313962422,Nela434,Kone,male,1999-02-14,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000435,2313971559,Tomas435,Mensah,female,2020-05-01,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000436,2313980688,Lina436,Raman,male,1957-05-05,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000437,2313989813,Zaid437,Almeida,female,1963-06-07,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000438,2313998945,Rina438,Mori,male,1992-11-22,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000439,2314008074,Kiran439,Khan,female,1996-07-17,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000440,2314017205,Eli440,Santos,male,1968-07-08,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000441,2314026333,Mara441,Okafor,female,2016-12-17,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000442,2314035466,Tala442,Dela Cruz,male,2018-12-13,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000443,2314044595,Rafi443,Aquino,female,2017-10-11,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000444,2314053721,Ari444,Kone,male,2024-04-04,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000445,2314062851,Mika445,Mensah,female,1948-09-16,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000446,2314071989,Nela446,Raman,male,1961-04-27,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000447,2314081114,Tomas447,Almeida,female,2001-12-21,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000448,2314090248,Lina448,Mori,male,1999-04-26,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000449,2314099378,Zaid449,Khan,female,2000-08-12,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000450,2314108501,Rina450,Santos,male,1947-07-19,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000451,2314117636,Kiran451,Okafor,female,1985-10-24,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000452,2314126767,Eli452,Dela Cruz,male,2017-03-12,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000453,2314135890,Mara453,Aquino,female,1967-10-14,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000454,2314145023,Tala454,Kone,male,1990-10-12,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000455,2314154153,Rafi455,Mensah,female,2005-12-18,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000456,2314163289,Ari456,Raman,male,2019-05-16,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000457,2314172417,Mika457,Almeida,female,1991-01-02,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000458,2314181549,Nela458,Mori,male,1960-08-28,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000459,2314190672,Tomas459,Khan,female,1955-05-18,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000460,2314199807,Lina460,Santos,male,2000-01-07,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000461,2314208938,Zaid461,Okafor,female,1989-05-12,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000462,2314218063,Rina462,Dela Cruz,male,1992-09-13,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000463,2314227193,Kiran463,Aquino,female,1976-05-02,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000464,2314236322,Eli464,Kone,male,2019-07-21,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000465,2314245456,Mara465,Mensah,female,2014-04-19,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000466,2314254587,Tala466,Raman,male,1958-07-15,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000467,2314263711,Rafi467,Almeida,female,1983-06-07,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000468,2314272840,Ari468,Mori,male,1958-03-27,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000469,2314281979,Mika469,Khan,female,2017-10-05,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000470,2314291105,Nela470,Santos,male,2007-11-19,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000471,2314300231,Tomas471,Okafor,female,2000-02-20,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000472,2314309367,Lina472,Dela Cruz,male,2008-04-21,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000473,2314318493,Zaid473,Aquino,female,2020-03-14,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000474,2314327629,Rina474,Kone,male,1974-09-24,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000475,2314336752,Kiran475,Mensah,female,1995-12-20,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000476,2314345883,Eli476,Raman,male,1970-06-03,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000477,2314355019,Mara477,Almeida,female,1971-03-24,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000478,2314364147,Tala478,Mori,male,1994-05-19,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000479,2314373276,Rafi479,Khan,female,1978-01-26,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000480,2314382408,Ari480,Santos,male,1956-10-23,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000481,2314391532,Mika481,Okafor,female,1988-08-15,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000482,2314400662,Nela482,Dela Cruz,male,1963-02-07,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000483,2314409795,Tomas483,Aquino,female,1956-07-21,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000484,2314418923,Lina484,Kone,male,2025-10-18,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000485,2314428052,Zaid485,Mensah,female,1992-08-27,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000486,2314437184,Rina486,Raman,male,1992-02-15,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000487,2314446314,Kiran487,Almeida,female,1971-03-01,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000488,2314455444,Eli488,Mori,male,1955-06-25,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000489,2314464575,Mara489,Khan,female,1963-09-14,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000490,2314473707,Tala490,Santos,male,2010-10-07,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000491,2314482836,Rafi491,Okafor,female,1999-08-13,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000492,2314491963,Ari492,Dela Cruz,male,1965-04-02,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000493,2314501090,Mika493,Aquino,female,2009-02-23,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000494,2314510227,Nela494,Kone,male,1995-02-17,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000495,2314519356,Tomas495,Mensah,female,2007-05-14,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000496,2314528480,Lina496,Raman,male,1993-04-23,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000497,2314537613,Zaid497,Almeida,female,2021-03-19,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000498,2314546746,Rina498,Mori,male,1998-08-14,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000499,2314555879,Kiran499,Khan,female,2024-11-09,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000500,2314565005,Eli500,Santos,male,2014-06-03,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000501,2314574133,Mara501,Okafor,female,2000-08-18,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000502,2314583266,Tala502,Dela Cruz,male,1953-09-08,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000503,2314592397,Rafi503,Aquino,female,1940-10-23,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000504,2314601521,Ari504,Kone,male,2020-02-11,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000505,2314610655,Mika505,Mensah,female,1957-08-26,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000506,2314619784,Nela506,Raman,male,2016-11-01,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000507,2314628913,Tomas507,Almeida,female,2014-05-13,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000508,2314638046,Lina508,Mori,male,2002-04-24,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000509,2314647170,Zaid509,Khan,female,2019-01-26,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000510,2314656300,Rina510,Santos,male,1976-12-16,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000511,2314665438,Kiran511,Okafor,female,2022-04-08,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000512,2314674560,Eli512,Dela Cruz,male,1979-10-01,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000513,2314683695,Mara513,Aquino,female,1998-09-01,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000514,2314692826,Tala514,Kone,male,1990-04-19,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000515,2314701950,Rafi515,Mensah,female,1953-03-04,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000516,2314711082,Ari516,Raman,male,1971-03-08,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000517,2314720214,Mika517,Almeida,female,1998-09-15,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000518,2314729348,Nela518,Mori,male,1979-05-09,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000519,2314738474,Tomas519,Khan,female,1969-02-17,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000520,2314747609,Lina520,Santos,male,2007-07-17,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000521,2314756731,Zaid521,Okafor,female,1990-10-27,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000522,2314765864,Rina522,Dela Cruz,male,2019-05-11,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000523,2314774992,Kiran523,Aquino,female,2007-11-18,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000524,2314784120,Eli524,Kone,male,2006-10-23,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000525,2314793258,Mara525,Mensah,female,1957-08-08,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000526,2314802381,Tala526,Raman,male,2010-08-23,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000527,2314811518,Rafi527,Almeida,female,2000-05-06,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000528,2314820647,Ari528,Mori,male,1958-05-06,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000529,2314829774,Mika529,Khan,female,2007-01-01,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000530,2314838904,Nela530,Santos,male,2019-11-18,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000531,2314848033,Tomas531,Okafor,female,1991-02-18,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000532,2314857164,Lina532,Dela Cruz,male,1965-09-21,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000533,2314866295,Zaid533,Aquino,female,1971-05-03,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000534,2314875429,Rina534,Kone,male,1967-07-19,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000535,2314884558,Kiran535,Mensah,female,1945-11-02,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000536,2314893686,Eli536,Raman,male,1965-02-22,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000537,2314902810,Mara537,Almeida,female,2010-04-10,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000538,2314911945,Tala538,Mori,male,1967-06-02,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000539,2314921077,Rafi539,Khan,female,1999-06-12,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000540,2314930207,Ari540,Santos,male,1958-12-23,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000541,2314939332,Mika541,Okafor,female,2009-10-19,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000542,2314948468,Nela542,Dela Cruz,male,2023-09-15,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000543,2314957591,Tomas543,Aquino,female,1966-05-25,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000544,2314966724,Lina544,Kone,male,2022-12-04,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000545,2314975854,Zaid545,Mensah,female,2017-10-09,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000546,2314984981,Rina546,Raman,male,1966-11-01,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000547,2314994114,Kiran547,Almeida,female,1960-06-23,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000548,2315003248,Eli548,Mori,male,1978-07-05,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000549,2315012377,Mara549,Khan,female,1942-08-04,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000550,2315021503,Tala550,Santos,male,2002-01-08,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000551,2315030634,Rafi551,Okafor,female,1996-02-28,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000552,2315039761,Ari552,Dela Cruz,male,1942-09-12,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000553,2315048895,Mika553,Aquino,female,1993-08-25,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000554,2315058025,Nela554,Kone,male,1976-12-19,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000555,2315067158,Tomas555,Mensah,female,2004-09-08,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000556,2315076287,Lina556,Raman,male,1973-05-05,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000557,2315085410,Zaid557,Almeida,female,2005-06-18,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000558,2315094543,Rina558,Mori,male,2012-05-20,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000559,2315103673,Kiran559,Khan,female,1968-05-15,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000560,2315112807,Eli560,Santos,male,1950-05-07,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000561,2315121932,Mara561,Okafor,female,1999-06-09,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000562,2315131069,Tala562,Dela Cruz,male,1996-11-16,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000563,2315140197,Rafi563,Aquino,female,1961-07-19,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000564,2315149325,Ari564,Kone,male,2017-02-11,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000565,2315158457,Mika565,Mensah,female,2001-03-24,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000566,2315167586,Nela566,Raman,male,2011-12-18,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000567,2315176715,Tomas567,Almeida,female,1958-07-22,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000568,2315185840,Lina568,Mori,male,2008-10-10,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000569,2315194979,Zaid569,Khan,female,2007-12-10,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000570,2315204102,Rina570,Santos,male,2018-07-28,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000571,2315213233,Kiran571,Okafor,female,2023-04-24,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000572,2315222369,Eli572,Dela Cruz,male,1969-02-13,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000573,2315231492,Mara573,Aquino,female,1996-11-18,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000574,2315240625,Tala574,Kone,male,1959-03-09,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000575,2315249751,Rafi575,Mensah,female,2014-03-15,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000576,2315259254,Ari576,Raman,male,2011-02-22,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000577,2315268015,Mika577,Almeida,female,2015-11-21,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000578,2315277145,Nela578,Mori,male,1983-12-08,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000579,2315286277,Tomas579,Khan,female,2012-05-28,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000580,2315295406,Lina580,Santos,male,1962-09-18,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000581,2315304535,Zaid581,Okafor,female,1984-03-22,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000582,2315313662,Rina582,Dela Cruz,male,1968-12-12,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000583,2315322795,Kiran583,Aquino,female,1995-03-17,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000584,2315331920,Eli584,Kone,male,1972-11-20,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000585,2315341055,Mara585,Mensah,female,1958-07-08,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000586,2315350186,Tala586,Raman,male,1972-03-08,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000587,2315359312,Rafi587,Almeida,female,2003-05-09,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000588,2315368443,Ari588,Mori,male,1992-07-16,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000589,2315377576,Mika589,Khan,female,2017-08-17,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000590,2315386706,Nela590,Santos,male,1958-05-02,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000591,2315395837,Tomas591,Okafor,female,2015-02-08,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000592,2315404969,Lina592,Dela Cruz,male,1967-08-08,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000593,2315414095,Zaid593,Aquino,female,1996-01-20,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000594,2315423226,Rina594,Kone,male,1958-11-23,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000595,2315432356,Kiran595,Mensah,female,1967-07-09,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000596,2315441485,Eli596,Raman,male,1979-04-28,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000597,2315450615,Mara597,Almeida,female,2014-04-20,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000598,2315459748,Tala598,Mori,male,1960-09-15,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000599,2315468877,Rafi599,Khan,female,1992-10-20,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
