person_id,uin,given_name,family_name,sex,birth_date,birth_place_district_code,life_status,death_date,observed_at,source_system
CP-000800,2317304001,Eli800,Santos,male,2002-07-28,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000801,2317313138,Mara801,Okafor,female,2000-11-08,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000802,2317322267,Tala802,Dela Cruz,male,2024-08-20,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000803,2317331396,Rafi803,Aquino,female,1964-09-17,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000804,2317340528,Ari804,Kone,male,2002-02-11,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000805,2317349656,Mika805,Mensah,female,2001-04-10,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000806,2317358787,Nela806,Raman,male,2003-02-19,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000807,2317367917,Tomas807,Almeida,female,1992-05-13,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000808,2317377048,Lina808,Mori,male,2000-01-16,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000809,2317386170,Zaid809,Khan,female,1990-07-03,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000810,2317395300,Rina810,Santos,male,2023-05-15,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000811,2317404437,Kiran811,Okafor,female,2014-12-05,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000812,2317413564,Eli812,Dela Cruz,male,1984-01-28,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000813,2317422690,Mara813,Aquino,female,2014-03-23,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000814,2317431822,Tala814,Kone,male,1950-01-13,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000815,2317440950,Rafi815,Mensah,female,1968-01-26,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000816,2317450089,Ari816,Raman,male,2025-03-17,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000817,2317459214,Mika817,Almeida,female,1948-04-02,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000818,2317468347,Nela818,Mori,male,1999-11-11,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000819,2317477479,Tomas819,Khan,female,1969-09-23,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000820,2317486602,Lina820,Santos,male,2017-05-07,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000821,2317495735,Zaid821,Okafor,female,2001-01-03,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000822,2317504868,Rina822,Dela Cruz,male,1973-11-25,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000823,2317513995,Kiran823,Aquino,female,2020-12-15,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000824,2317523122,Eli824,Kone,male,2017-04-05,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000825,2317532256,Mara825,Mensah,female,2024-07-24,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000826,2317541384,Tala826,Raman,male,1976-11-20,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000827,2317550519,Rafi827,Almeida,female,1994-06-27,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000828,2317559644,Ari828,Mori,male,1997-09-06,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000829,2317568776,Mika829,Khan,female,2013-07-17,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000830,2317577902,Nela830,Santos,male,1977-04-17,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000831,2317587033,Tomas831,Okafor,female,1976-11-23,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000832,2317596165,Lina832,Dela Cruz,male,2013-04-02,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000833,2317605290,Zaid833,Aquino,female,1981-07-02,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000834,2317614426,Rina834,Kone,male,2012-12-06,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000835,2317623557,Kiran835,Mensah,female,1955-03-02,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000836,2317632689,Eli836,Raman,male,1973-01-03,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000837,2317641815,Mara837,Almeida,female,2025-03-12,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000838,2317650942,Tala838,Mori,male,2006-09-01,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000839,2317660074,Rafi839,Khan,female,2004-07-11,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000840,2317669209,Ari840,Santos,male,1991-10-13,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000841,2317678335,Mika841,Okafor,female,2007-12-20,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000842,2317687460,Nela842,Dela Cruz,male,1990-07-22,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000843,2317696592,Tomas843,Aquino,female,1982-02-19,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000844,2317705722,Lina844,Kone,male,1988-01-08,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000845,2317714855,Zaid845,Mensah,female,1960-11-25,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000846,2317723986,Rina846,Raman,male,1967-04-06,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000847,2317733115,Kiran847,Almeida,female,1991-12-19,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000848,2317742241,Eli848,Mori,male,1976-02-21,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000849,2317751375,Mara849,Khan,female,1987-03-17,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000850,2317760508,Tala850,Santos,male,2014-05-19,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000851,2317769634,Rafi851,Okafor,female,2013-02-14,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000852,2317778769,Ari852,Dela Cruz,male,2009-04-18,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000853,2317787894,Mika853,Aquino,female,1960-10-05,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000854,2317797027,Nela854,Kone,male,1996-08-22,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000855,2317806152,Tomas855,Mensah,female,1957-12-01,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000856,2317815283,Lina856,Raman,male,1997-09-24,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000857,2317824411,Zaid857,Almeida,female,2018-06-18,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000858,2317833547,Rina858,Mori,male,2002-09-19,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000859,2317842670,Kiran859,Khan,female,1996-10-24,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000860,2317851802,Eli860,Santos,male,1988-01-17,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000861,2317870185,Mara861,Okafor,female,2007-12-01,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000862,2317870061,Tala862,Dela Cruz,male,1991-06-03,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000863,2317879191,Rafi863,Aquino,female,1972-02-18,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000864,2317888329,Ari864,Kone,male,1991-09-12,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000865,2317897453,Mika865,Mensah,female,1978-07-24,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000866,2317906583,Nela866,Raman,male,2017-07-07,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000867,2317915714,Tomas867,Almeida,female,2013-09-10,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000868,2317924844,Lina868,Mori,male,1996-07-02,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000869,2317933970,Zaid869,Khan,female,1959-11-17,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000870,2317943109,Rina870,Santos,male,2002-05-23,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000871,2317952232,Kiran871,Okafor,female,2002-04-14,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000872,2317961369,Eli872,Dela Cruz,male,2022-07-24,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000873,2317970494,Mara873,Aquino,female,2019-03-23,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000874,2317979625,Tala874,Kone,male,1976-09-06,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000875,2317988758,Rafi875,Mensah,female,1967-07-15,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000876,2317997885,Ari876,Raman,male,2022-05-18,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000877,2318007016,Mika877,Almeida,female,2017-03-27,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000878,2318016142,Nela878,Mori,male,2001-04-03,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000879,2318025271,Tomas879,Khan,female,1969-09-04,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000880,2318034400,Lina880,Santos,male,2015-02-15,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000881,2318043533,Zaid881,Okafor,female,1964-03-02,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000882,2318052664,Rina882,Dela Cruz,male,1975-05-19,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000883,2318061798,Kiran883,Aquino,female,2019-04-14,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000884,2318070920,Eli884,Kone,male,1950-07-13,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000885,2318080059,Mara885,Mensah,female,1992-11-27,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000886,2318089186,Tala886,Raman,male,1994-02-06,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000887,2318098310,Rafi887,Almeida,female,1967-05-04,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000888,2318107440,Ari888,Mori,male,2017-03-10,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000889,2318116571,Mika889,Khan,female,1977-11-25,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000890,2318125702,Nela890,Santos,male,1940-12-22,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000891,2318134834,Tomas891,Okafor,female,1978-06-11,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000892,2318143963,Lina892,Dela Cruz,male,1954-12-08,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000893,2318153098,Zaid893,Aquino,female,1952-05-16,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000894,2318162228,Rina894,Kone,male,2007-05-28,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000895,2318171354,Kiran895,Mensah,female,1969-07-03,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000896,2318180486,Eli896,Raman,male,2009-06-28,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000897,2318189617,Mara897,Almeida,female,1970-06-27,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000898,2318198748,Tala898,Mori,male,2012-04-02,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000899,2318207873,Rafi899,Khan,female,2005-01-20,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000900,2318217003,Ari900,Santos,male,2006-04-26,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000901,2318226139,Mika901,Okafor,female,1964-01-08,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000902,2318235263,Nela902,Dela Cruz,male,1984-06-06,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000903,2318244390,Tomas903,Aquino,female,1983-04-21,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000904,2318253525,Lina904,Kone,male,1981-10-13,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000905,2318262657,Zaid905,Mensah,female,2005-09-10,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000906,2318271785,Rina906,Raman,male,2021-10-24,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000907,2318280915,Kiran907,Almeida,female,2001-10-17,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000908,2318290044,Eli908,Mori,male,2022-02-09,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000909,2318299172,Mara909,Khan,female,2017-02-07,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000910,2318308305,Tala910,Santos,male,2014-02-01,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000911,2318317435,Rafi911,Okafor,female,1959-05-10,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000912,2318326561,Ari912,Dela Cruz,male,1940-04-14,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000913,2318335698,Mika913,Aquino,female,1974-06-23,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000914,2318344827,Nela914,Kone,male,1990-08-07,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000915,2318353953,Tomas915,Mensah,female,2001-07-11,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000916,2318363081,Lina916,Raman,male,2013-07-26,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000917,2318372214,Zaid917,Almeida,female,2012-10-21,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000918,2318381343,Rina918,Mori,male,1996-03-12,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000919,2318390471,Kiran919,Khan,female,2016-01-01,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000920,2318399600,Eli920,Santos,male,1960-07-12,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000921,2318408732,Mara921,Okafor,female,2016-01-06,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000922,2318418236,Tala922,Dela Cruz,male,1966-06-16,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000923,2318426995,Rafi923,Aquino,female,1990-08-27,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000924,2318436121,Ari924,Kone,male,1994-02-14,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000925,2318445259,Mika925,Mensah,female,2005-08-05,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000926,2318454385,Nela926,Raman,male,1962-09-02,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000927,2318463510,Tomas927,Almeida,female,1975-09-05,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000928,2318472642,Lina928,Mori,male,2025-12-25,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000929,2318481773,Zaid929,Khan,female,1975-02-11,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000930,2318490907,Rina930,Santos,male,1981-03-28,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000931,2318500034,Kiran931,Okafor,female,1968-08-14,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000932,2318509167,Eli932,Dela Cruz,male,1993-08-27,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000933,2318518294,Mara933,Aquino,female,1944-05-17,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000934,2318527424,Tala934,Kone,male,2022-10-22,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000935,2318536554,Rafi935,Mensah,female,1989-07-12,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000936,2318545681,Ari936,Raman,male,1950-08-14,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000937,2318554818,Mika937,Almeida,female,2022-11-12,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000938,2318563940,Nela938,Mori,male,1993-03-24,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000939,2318573076,Tomas939,Khan,female,2019-08-14,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000940,2318582208,Lina940,Santos,male,2005-02-15,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000941,2318591330,Zaid941,Okafor,female,2008-05-25,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000942,2318600463,Rina942,Dela Cruz,male,2001-07-16,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000943,2318609594,Kiran943,Aquino,female,1965-02-09,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000944,2318618724,Eli944,Kone,male,1957-07-24,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000945,2318627850,Mara945,Mensah,female,1951-04-15,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000946,2318636983,Tala946,Raman,male,2023-02-19,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000947,2318646115,Rafi947,Almeida,female,1989-05-14,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000948,2318655247,Ari948,Mori,male,2019-10-19,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000949,2318664370,Mika949,Khan,female,1991-08-23,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000950,2318673502,Nela950,Santos,male,2016-04-06,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000951,2318682631,Tomas951,Okafor,female,2016-03-10,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000952,2318691761,Lina952,Dela Cruz,male,1975-12-22,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000953,2318700890,Zaid953,Aquino,female,1996-05-04,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000954,2318710028,Rina954,Kone,male,1993-08-11,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000955,2318719155,Kiran955,Mensah,female,1971-07-23,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000956,2318728280,Eli956,Raman,male,1971-07-25,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000957,2318737417,Mara957,Almeida,female,1970-12-05,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000958,2318746549,Tala958,Mori,male,1958-09-04,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000959,2318755677,Rafi959,Khan,female,1981-09-13,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000960,2318764808,Ari960,Santos,male,2016-02-06,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000961,2318773938,Mika961,Okafor,female,1959-07-03,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000962,2318783066,Nela962,Dela Cruz,male,2016-02-22,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000963,2318792198,Tomas963,Aquino,female,2007-09-04,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000964,2318801322,Lina964,Kone,male,1992-07-08,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000965,2318810451,Zaid965,Mensah,female,1996-06-06,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000966,2318819583,Rina966,Raman,male,1987-12-01,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000967,2318828718,Kiran967,Almeida,female,1996-09-05,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000968,2318837843,Eli968,Mori,male,2004-08-17,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000969,2318846977,Mara969,Khan,female,2015-10-13,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000970,2318856102,Tala970,Santos,male,1956-01-16,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000971,2318865237,Rafi971,Okafor,female,1961-06-27,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000972,2318874362,Ari972,Dela Cruz,male,1963-03-11,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000973,2318883494,Mika973,Aquino,female,1975-07-01,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000974,2318892628,Nela974,Kone,male,1960-01-09,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000975,2318901750,Tomas975,Mensah,female,1992-09-23,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000976,2318910888,Lina976,Raman,male,1962-12-13,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000977,2318920015,Zaid977,Almeida,female,1992-11-22,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000978,2318929144,Rina978,Mori,male,2007-03-18,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000979,2318938277,Kiran979,Khan,female,1990-09-14,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000980,2318947406,Eli980,Santos,male,1974-01-02,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000981,2318956539,Mara981,Okafor,female,1965-05-26,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000982,2318966032,Tala982,Dela Cruz,male,1974-12-10,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000983,2318974794,Rafi983,Aquino,female,1981-12-24,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000984,2318983921,Ari984,Kone,male,1944-07-05,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000985,2318993053,Mika985,Mensah,female,1974-03-09,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000986,2319002187,Nela986,Raman,male,2000-12-21,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000987,2319011314,Tomas987,Almeida,female,1956-03-10,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000988,2319020447,Lina988,Mori,male,2012-09-11,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000989,2319029578,Zaid989,Khan,female,1990-11-17,XS-0202,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000990,2319038704,Rina990,Santos,male,1992-02-10,XS-0203,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000991,2319047833,Kiran991,Okafor,female,1945-01-13,XS-0301,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000992,2319056961,Eli992,Dela Cruz,male,2008-12-25,XS-0302,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000993,2319066091,Mara993,Aquino,female,1999-09-02,XS-0303,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000994,2319075221,Tala994,Kone,male,1970-06-14,XS-0401,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000995,2319084353,Rafi995,Mensah,female,1953-03-18,XS-0402,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000996,2319093489,Ari996,Raman,male,2002-12-01,XS-0403,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000997,2319102617,Mika997,Almeida,female,2003-01-08,XS-0101,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000998,2319111746,Nela998,Mori,male,2017-09-22,XS-0102,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-000999,2319120871,Tomas999,Khan,female,1940-05-01,XS-0103,alive,,2026-07-04T09:00:00Z,CRA-CORE
CP-001000,2319130002,Lina1000,Santos,male,1978-11-18,XS-0201,alive,,2026-07-04T09:00:00Z,CRA-CORE
